9791,Feature floor finish,Supply & Install Feature floor finish,2,1.0,470,Floor preparation and finishes,1680,4,m2,1642,Feature floor finish
10601,Flagstone flooring,Supply & Install Flagstone flooring,2,1.0,470,Floor preparation and finishes,1680,4,m2,157,Paving
10327,Floor beading,Supply & Install Floor beading,6,1.0,470,Floor preparation and finishes,1680,2,m,1948,Floor beading
8013,Flooring underlay,Supply & Install Flooring underlay,2,,470,Floor preparation and finishes,1948,4,m2,462,Flooring underlay
8001,Forbo Marmoleum Solid Piano to floor,Forbo Marmoleum Solid Piano to floor,2,,470,Floor preparation and finishes,1680,4,m2,766,Forbo Marmoleum Solid Piano to floor
8012,Granorte Champagner Sand cork flooring,Supply & Install Granorte Champagner Sand cork flooring,2,,470,Floor preparation and finishes,1680,4,m2,767,Granorte Champagner Sand cork flooring
7999,Granorte Twist Read Natural Cork floor,Supply & Install Granorte Twist Read Natural Cork floor,2,,470,Floor preparation and finishes,1680,4,m2,765,Granorte Twist Read Natural Cork floor
10300,Grout removal to existing floor tiles,Supply & Install Grout removal to existing floor tiles,2,1.0,470,Floor preparation and finishes,1680,4,m2,,
8574,Hardwood Floor,Supply & Install Hardwood Floor,2,,470,Floor preparation and finishes,1680,4,m2,129,Hardwood flooring
9269,Laminate flooring,Supply & Install Laminate flooring,2,1.0,470,Floor preparation and finishes,1680,4,m2,1367,Laminate Flooring
8150,Levelling to floor,Supply & Install Levelling to floor,2,1.0,470,Floor preparation and finishes,1948,4,m2,196,Self levelling compound
9139,Make good and polish floor,Supply & Install Make good and polish floor,2,1.0,470,Floor preparation and finishes,1948,4,m2,660,Specialist cleaning
10033,Microcement floor finish,Supply & Install Microcement floor finish,2,1.0,470,Floor preparation and finishes,1680,4,m2,1813,Microcement floor finish
8748,Mosaic tiles to floor,Supply & Install Mosaic tiles to floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,750,Mosaic tiles
8170,Parquet to floor,Parquet to floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,498,Parquet to floor
8175,Polished concrete,Polished concrete,2,1.0,470,Floor preparation and finishes,1680,4,m2,166,Polished concrete
8176,Porcelain tiles to floor,Supply & Install Porcelain tiles to floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,502,Porcelain tiles to floor
8179,Poured resin,Supply & Install Poured resin,2,1.0,470,Floor preparation and finishes,1680,4,m2,504,Poured resin
9620,Prime Cost sum for the supply of wall and floor tiles and  accessories,Supply & Install Prime Cost sum for the supply of wall and floor tiles and  accessories,7,1.0,470,Floor preparation and finishes,1680,35,item,42,Ceramic tiles
9447,Prime Cost Sum for Timber Flooring,Supply & Install Prime Cost Sum for Timber Flooring,7,1.0,470,Floor preparation and finishes,1680,35,item,344,Engineered wood to floor
9704,Provisional Sum for Floor Finishes,Supply & Install Provisional Sum for Floor Finishes,7,1.0,470,Floor preparation and finishes,1987,35,item,1100,Provisional Sum
10604,PVA sealer/bonding coat to floors,Supply & Install PVA sealer/bonding coat to floors,2,1.0,470,Floor preparation and finishes,1948,4,m2,2077,PVA sealer
8569,Rubber flooring,Supply & Install Rubber flooring,2,,470,Floor preparation and finishes,1680,4,m2,1135,Rubber flooring
8916,Sand and seal hardwood finishes,Supply & Install Sand and seal hardwood finishes,2,1.0,470,Floor preparation and finishes,1680,4,m2,1132,Sand and seal hardwood finishes
8202,Sanding and 2 coats of coloured/clear Hardwax or oil to wood flooring,Supply & Install Sanding and 2 coats of coloured/clear Hardwax or oil to wood flooring,2,1.0,470,Floor preparation and finishes,1680,4,m2,521,Sanding and 2 coats of coloured/clear Hardwax or oil to wood flooring
8203,Sanding and 3 coats of lacquer to wood flooring,Supply & Install Sanding and 3 coats of lacquer to wood flooring,2,1.0,470,Floor preparation and finishes,1680,4,m2,522,Sanding and 3 coats of lacquer to wood flooring
8204,Sanding only to wood flooring,Supply & Install Sanding only to wood flooring,2,1.0,470,Floor preparation and finishes,1680,4,m2,523,Sanding only to wood flooring
10607,SBR sealer/bonding coat to floors,Supply & Install SBR sealer/bonding coat to floors,2,1.0,470,Floor preparation and finishes,1948,4,m2,2078,SBR sealer
7604,Self levelling compound to floor,Supply & Install Self levelling compound to floor,2,1.0,470,Floor preparation and finishes,1948,4,m2,196,Self levelling compound
8154,Skirting,Supply & Install Skirting,6,1.0,470,Floor preparation and finishes,1680,2,m,488,Skirting
8513,Stair Nosings,Supply & Install Stair Nosings,7,,470,Floor preparation and finishes,1680,2,m,248,Stairs by riser
9915,Stair rods,Supply & Install Stair rods,7,1.0,470,Floor preparation and finishes,1680,1,nr,1734,Stair rods
8245,Stone tiles to floor,Supply & Install Stone tiles to floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,545,Stone tiles to floor
9067,Tanking to floor,Supply & Install Tanking to floor,2,1.0,470,Floor preparation and finishes,1948,4,m2,401,Wet room tanking / shower tanking
8287,Three coats of oil to timber floor,Supply & Install Three coats of oil to timber floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,585,Three coats of oil to timber floor
9989,Threshold step / threshold board,Supply & Install Threshold step / threshold board,7,1.0,470,Floor preparation and finishes,1680,2,m,1783,Threshold step / threshold board
8869,Tile adhesive and grouting to floor,Supply & Install Tile adhesive and grouting to floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,1033,10mm flexible adhesive and MAPEI grouting 
9068,Tile backer board to floors,Supply & Install Tile backer board to floors,2,1.0,470,Floor preparation and finishes,1948,4,m2,586,Tile backer board
8644,Tile skirting to floor,Supply & Install Tile skirting to floor,6,,470,Floor preparation and finishes,1680,2,m,724,Tile Skirting
8602,Tiles to stair treads and risers,Supply & Install Tiles to stair treads and risers,7,,470,Floor preparation and finishes,1680,4,m2,502,Porcelain tiles to floor
8296,Two coats of oil to timber floor,Supply & Install Two coats of oil to timber floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,591,Two coats of oil to timber floor
9088,Two coats of paint to floor,Supply & Install Two coats of paint to floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,2210,Two coats of floor paint
10839,Two coats of varnish to cork floor,Supply & Install Two coats of varnish to cork floor,2,1.0,470,Floor preparation and finishes,1680,4,m2,289,Two coats of varnish
8297,Two coats of wax,Supply & Install Two coats of wax,2,1.0,470,Floor preparation and finishes,1680,4,m2,290,Two coats of wax
9374,Vinyl adhesive,Supply & Install Vinyl adhesive,2,1.0,470,Floor preparation and finishes,1680,4,m2,1429,Vinyl adhesive
8927,Vinyl flooring / vinyl tile,Supply & Install Vinyl flooring / vinyl tile,2,1.0,470,Floor preparation and finishes,1680,4,m2,299,Vinyl flooring
9303,Walk-on glass panel,Supply & Install Walk-on glass panel,7,1.0,470,Floor preparation and finishes,1680,35,item,1391,Glass panel to floor
8934,Corian worktop,Supply & Install Corian worktop,9,1.0,469,"Units, worktops and kitchen appliances",1864,2,m,1137,Corian worktop
8575,Granite worktop,Supply & Install Granite worktop,9,,469,"Units, worktops and kitchen appliances",1864,2,m,694,Granite worktop
8570,Marble worktop,Supply & Install Marble worktop,9,,469,"Units, worktops and kitchen appliances",1864,2,m,696,Marble worktop
8586,Quartz worktop,Supply & Install Quartz worktop,9,,469,"Units, worktops and kitchen appliances",1864,2,m,704,Quartz worktop
10053,Splashback above worktop,Supply & Install Splashback above worktop,7,1.0,469,"Units, worktops and kitchen appliances",1864,2,m,1827,Splashback to walls
10054,Splashback to underside of cooker hood,Supply & Install Splashback to underside of cooker hood,7,1.0,469,"Units, worktops and kitchen appliances",1864,4,m2,1828,Splashback to underside of cooker hood
10719,Stone effect worktop,Supply & Install Stone effect worktop,7,1.0,469,"Units, worktops and kitchen appliances",1864,2,m,256,Stone worktop
8378,Wooden worktop / Laminate worktop,Supply & Install Wooden worktop / Laminate worktop,7,,469,"Units, worktops and kitchen appliances",1864,2,m,319,Wooden worktop
9669,Worktop,Supply & Install Worktop,7,1.0,469,"Units, worktops and kitchen appliances",1864,35,item,1593,Worktop
10322,Pricing clarifications - Units and worktops,Supply & Install Pricing clarifications - Units and worktops,7,1.0,469,"Units, worktops and kitchen appliances",2056,35,item,1943,Pricing clarifications - Units and worktops
8379,Base cabinet,Supply & Install Base cabinet,7,,469,"Units, worktops and kitchen appliances",1801,1,nr,425,Base cabinet
10732,Base cabinet; magic corner pull out unit storage,Supply & Install Base cabinet; magic corner pull out unit storage,7,1.0,469,"Units, worktops and kitchen appliances",1801,1,nr,2152,Base cabinet; magic corner pull out unit storage
10442,Build carcass to support projecting breakfast bar,Supply & Install Build carcass to support projecting breakfast bar,7,1.0,469,"Units, worktops and kitchen appliances",1801,35,item,2015,Build carcass to support projecting breakfast bar
8751,Island base cabinet,Supply & Install Island base cabinet,7,1.0,469,"Units, worktops and kitchen appliances",1801,4,m2,425,Base cabinet
8856,Kitchen base cabinet doors,Supply & Install Kitchen base cabinet doors,7,1.0,469,"Units, worktops and kitchen appliances",1801,1,nr,1084,kitchen cabinet doors
8891,Units doors,Supply & Install Units doors,7,1.0,469,"Units, worktops and kitchen appliances",1801,1,nr,1106,Unit doors
10500,Ductwork and associated BWIC allowance for extractor,Supply & Install Ductwork and associated BWIC allowance for extractor,7,1.0,469,"Units, worktops and kitchen appliances",1963,2,m,1261,Ductwork and associated BWIC allowance
10501,"Formation of opening in wall/ceiling for vent, including supply and installation of vent for kitchen","Supply & Install Formation of opening in wall/ceiling for vent, including supply and installation of vent for kitchen",7,1.0,469,"Units, worktops and kitchen appliances",1963,1,nr,741,Sundry items
10249,Kitchen install only,Supply & Install Kitchen install only,7,1.0,469,"Units, worktops and kitchen appliances",1963,1,nr,,
8946,Kitchen Island,Supply & Install Kitchen Island,7,1.0,469,"Units, worktops and kitchen appliances",1963,1,nr,1145,Kitchen Island
10930,Kitchen repairs - PS,Supply & Install Kitchen repairs - PS,7,1.0,469,"Units, worktops and kitchen appliances",1963,35,item,,
8785,Kitchen Supply,Supply & Install Kitchen Supply,7,1.0,469,"Units, worktops and kitchen appliances",1963,35,item,1014,Supplier Quotation - Kitchens
10375,Kitchen supply and install quote,Supply & Install Kitchen supply and install quote,7,1.0,469,"Units, worktops and kitchen appliances",1963,35,item,1979,Kitchen supply and install quote
8954,Kitchen Units and Worktops,Supply & Install Kitchen Units and Worktops,7,1.0,469,"Units, worktops and kitchen appliances",1963,1,nr,618,Kitchen Units and Worktop
9396,Temporary kitchen,Supply & Install Temporary kitchen,7,1.0,469,"Units, worktops and kitchen appliances",1963,35,item,618,Kitchen Units and Worktop
9644,Utility Room - Supply Quote,Supply & Install Utility Room - Supply Quote,7,1.0,469,"Units, worktops and kitchen appliances",1963,35,item,1576,Suppier quotation - Utility Room
10793,Utility Room install only,Supply & Install Utility Room install only,7,1.0,469,"Units, worktops and kitchen appliances",1963,35,item,,
9311,Utility Units and Worktops,Supply & Install Utility Units and Worktops,7,1.0,469,"Units, worktops and kitchen appliances",1963,35,item,618,Kitchen Units and Worktop
10796,Kitchen bar table and chairs,Supply & Install Kitchen bar table and chairs,7,1.0,469,"Units, worktops and kitchen appliances",2096,35,item,2183,Kitchen bar table and chairs
8448,Kitchen bin,Supply & Install Kitchen bin,7,,469,"Units, worktops and kitchen appliances",2096,35,item,651,Kitchen fixtures and fittings
10691,Waste bin,Supply & Install Waste bin,7,1.0,469,"Units, worktops and kitchen appliances",2096,1,nr,2127,Waste bin
10380,Allowance for BWIC / Builders Work in Connection with services for pipework to kitchen,Supply & Install Allowance for BWIC / Builders Work in Connection with services for pipework to kitchen,7,1.0,469,"Units, worktops and kitchen appliances",2082,1,nr,1434,BWIC with services / Builders Work in Connection with services
9479,Built-in electric microwave,Supply & Install Built-in electric microwave,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,1492,Electric microwave
8064,Ceramic hob,Supply & Install Ceramic hob,7,1.0,469,"Units, worktops and kitchen appliances",2078,31,point,440,Ceramic hob
10533,Core drill through two brick thick wall for new pipework/vent pipe; kitchen works,Supply & Install Core drill through two brick thick wall for new pipework/vent pipe; kitchen works,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,,
8788,Dual fuel cooker,Supply & Install Dual fuel cooker,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,137,Dual fuel cooker
8091,Electric hob,Supply & Install Electric hob,7,1.0,469,"Units, worktops and kitchen appliances",2078,31,point,90,Electric hob
8092,Electric oven,Supply & Install Electric oven,7,1.0,469,"Units, worktops and kitchen appliances",2078,31,point,91,Electric oven
10516,Food Waste & Garbage Disposal Unit,Supply & Install Food Waste & Garbage Disposal Unit,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,2041,Food Waste & Garbage Disposal Unit
8918,Freezer,Supply & Install Freezer,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,110,Fridge freezer
8917,Fridge,Supply & Install Fridge,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,1978,Fridge
10724,Fridge freezer housing unit,Supply & Install Fridge freezer housing unit,7,1.0,469,"Units, worktops and kitchen appliances",1662,1,nr,2149,Freezer housing unit
8728,Fridge/freezer,Supply & Install Fridge/freezer,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,110,Fridge freezer
8450,Full height kitchen cabinet,Supply & Install Full height kitchen cabinet,7,,469,"Units, worktops and kitchen appliances",1662,1,nr,874,Full height kitchen cabinet
8080,Fullsize dishwasher,Supply & Install Fullsize dishwasher,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,68,Dishwasher
8119,Gas hob,Supply & Install Gas hob,7,1.0,469,"Units, worktops and kitchen appliances",2078,31,point,115,Gas hob
8120,Gas oven,Supply & Install Gas oven,7,1.0,469,"Units, worktops and kitchen appliances",2078,31,point,465,Gas oven
8136,Induction hob,Supply & Install Induction hob,7,1.0,469,"Units, worktops and kitchen appliances",2078,31,point,475,Induction hob
8820,Instant hot water tap,Supply & Install Instant hot water tap,7,1.0,469,"Units, worktops and kitchen appliances",2080,1,nr,1045,Instant hot water tap
10374,Integrated dishwasher,Supply & Install Integrated dishwasher,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,68,Dishwasher
10373,Integrated fridge,Supply & Install Integrated fridge,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,1978,Fridge
8331,Kitchen sink,Supply & Install Kitchen sink,7,1.0,469,"Units, worktops and kitchen appliances",2079,1,nr,606,Kitchen sink
10377,Kitchen sink waste,Supply & Install Kitchen sink waste,7,1.0,469,"Units, worktops and kitchen appliances",2081,1,nr,380,Sink waste
10376,Kitchen tap,Supply & Install Kitchen tap,7,1.0,469,"Units, worktops and kitchen appliances",2080,1,nr,1980,Kitchen tap
10315,Kitchen wall cabinet doors,Supply & Install Kitchen wall cabinet doors,7,1.0,469,"Units, worktops and kitchen appliances",1852,1,nr,1936,Kitchen wall cabinet doors
8520,Plumbed in tumble dryer,Supply & Install Plumbed in tumble dryer,7,,469,"Units, worktops and kitchen appliances",2078,1,nr,664,Tumble dryer
8315,Plumbed in washing machine,Supply & Install Plumbed in washing machine,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,311,Plumbed in  washing machine
9705,Provisional Sum for Utility Units and Worktop,Supply & Install Provisional Sum for Utility Units and Worktop,7,1.0,469,"Units, worktops and kitchen appliances",1988,35,item,1607,Provisional Sum for Utility Units and Worktop
10726,Pull out larder extension unit,Supply & Install Pull out larder extension unit,7,1.0,469,"Units, worktops and kitchen appliances",1662,1,nr,2151,Pull out larder extension unit
10725,Pull out larder unit,Supply & Install Pull out larder unit,7,1.0,469,"Units, worktops and kitchen appliances",1662,1,nr,2150,Pull out larder unit
8380,Wall cabinet,Supply & Install Wall cabinet,7,,469,"Units, worktops and kitchen appliances",1852,1,nr,595,Wall cabinet
8521,Slimline dishwasher,Supply & Install Slimline dishwasher,7,,469,"Units, worktops and kitchen appliances",2078,1,nr,68,Dishwasher
8310,Vented extractor fan / cooker hood,Supply & Install Vented extractor fan / cooker hood,7,1.0,469,"Units, worktops and kitchen appliances",2078,31,point,594,Vented extractor fan / cooker hood
8965,Wine cooler / wine fridge,Supply & Install Wine cooler / wine fridge,7,1.0,469,"Units, worktops and kitchen appliances",2078,1,nr,1161,Wine cooler / wine fridge
10914,Water filter,Supply & Install Water filter,7,1.0,469,"Units, worktops and kitchen appliances",2080,1,nr,2238,Water filter
8316,Water softener,Supply & Install Water softener,7,1.0,469,"Units, worktops and kitchen appliances",2080,1,nr,599,Water softener
9205,Bespoke shelves,Supply & Install Bespoke shelves,7,1.0,473,Joinery,1741,1,nr,21,Bespoke shelves
8767,MDF Shelving,Supply & Install MDF Shelving,7,1.0,473,Joinery,1741,1,nr,1043,MDF Shelving
8610,Shelves / shelf,Supply & Install Shelves / shelf,7,,473,Joinery,1741,1,nr,21,Bespoke shelves
8614,Timber Shelf Unit - PC,Supply & Install Timber Shelf Unit - PC,7,,473,Joinery,1741,35,item,940,Timber Shelf Unit
10751,Bar to client's design,Supply & Install Bar to client's design,7,1.0,473,Joinery,1758,35,item,,
8802,"Built in storage, ceiling high","Supply & Install Built in storage, ceiling high",7,1.0,473,Joinery,1758,1,nr,895,Wardrobe 1-2m
8483,Fitted shelving and storage,Supply & Install Fitted shelving and storage,7,,473,Joinery,1758,1,nr,897,Fitted shelving and storage
8482,Fitted window seat and storage,Supply & Install Fitted window seat and storage,7,,473,Joinery,1758,1,nr,896,Fitted window seat and storage
8914,Restore wooden platform,Supply & Install Restore wooden platform,7,1.0,473,Joinery,1758,1,nr,1130,Restore wooden platform
8484,Sliding partition,Supply & Install Sliding partition,7,,473,Joinery,1758,1,nr,898,Sliding partition
10673,Wardrobe doors,Supply & Install Wardrobe doors,7,1.0,473,Joinery,1758,7,nr,70,Door
9741,Caulking,Supply & Install Caulking,7,1.0,486,Decoration,1991,2,m,1629,Caulking
10357,One coat of paint to downpipes,Supply & Install One coat of paint to downpipes,7,1.0,486,Decoration,1992,2,m,1966,Paint to gutters and downpipes
10356,One coat of paint to gutters,Supply & Install One coat of paint to gutters,7,1.0,486,Decoration,1992,2,m,1966,Paint to gutters and downpipes
9782,Property decoration,Supply & Install Property decoration,7,1.0,486,Decoration,1992,35,item,1639,Property decoration
9909,Sand gutters and pipes; re-paint; one coat,Supply & Install Sand gutters and pipes; re-paint; one coat,7,1.0,486,Decoration,1992,2,m,1732,Sand gutters and paint; re-paint; one coat
8507,Exterior masonry paint; two coats of paint,Supply & Install Exterior masonry paint; two coats of paint,1,,486,Decoration,1678,4,m2,906,Exterior masonry paint
9532,First & Second Floor Decoration,First & Second Floor Decoration,7,1.0,486,Decoration,1678,1,nr,320,Wall Paint
9793,Fixed price decoration,Supply & Install Fixed price decoration,7,1.0,486,Decoration,1986,35,item,1603,Painting & decorating subcontractor quotation
9933,Lining paper to walls,Supply & Install Lining paper to walls,1,1.0,486,Decoration,1999,4,m2,1744,Lining paper
8811,Make good and redecorate windows,Supply & Install Make good and redecorate windows,7,1.0,486,Decoration,1920,1,nr,1035,Make good and redecorate windows
5489,Mist coat and top coat of paint to walls,Supply & Install Mist coat and top coat of paint to walls,1,,486,Decoration,1678,4,m2,391,Two coats of paint
5488,Mist coat and top coat to ceiling,Supply & Install Mist coat and top coat to ceiling,3,,486,Decoration,1677,4,m2,391,Two coats of paint
9198,Mist coat and two coats of eggshell paint to ceiling,Supply & Install Mist coat and two coats of eggshell paint to ceiling,3,1.0,486,Decoration,1677,4,m2,1335,Mist coat and two coats of eggshell paint
9197,Mist coat and two coats of eggshell paint to walls,Supply & Install Mist coat and two coats of eggshell paint to walls,1,1.0,486,Decoration,1678,4,m2,1335,Mist coat and two coats of eggshell paint
6078,Mist coat and two coats of paint to ceiling,Supply & Install Mist coat and two coats of paint to ceiling,3,,486,Decoration,1677,4,m2,492,Mist coat and two coats of paint to ceiling
8163,Mist coat and two coats of paint to ceiling and cornice,Supply & Install Mist coat and two coats of paint to ceiling and cornice,3,1.0,486,Decoration,1677,4,m2,492,Mist coat and two coats of paint to ceiling
8164,Mist coat and two coats of paint to walls,Supply & Install Mist coat and two coats of paint to walls,1,1.0,486,Decoration,1678,4,m2,493,Mist coat and two coats of paint to walls
9572,Mist coat only to ceilings,Supply & Install Mist coat only to ceilings,3,1.0,486,Decoration,1677,4,m2,856,Single coat of paint
9571,Mist coat only to walls,Supply & Install Mist coat only to walls,1,1.0,486,Decoration,1678,4,m2,856,Single coat of paint
9652,One coat of paint to balustrade,Supply & Install One coat of paint to balustrade,7,1.0,486,Decoration,1944,2,m,856,Single coat of paint
10082,One coat to fascia board,Supply & Install One coat to fascia board,6,1.0,486,Decoration,1944,2,m,1273,Single gloss coat to skirting / architrave / window board / shelves n.e. 300mm
9116,One gloss coat to skirting / one gloss coat to architraves / one gloss coat to shelving / one gloss coat to window board,Supply & Install One gloss coat to skirting / one gloss coat to architraves / one gloss coat to shelving / one gloss coat to window board,7,1.0,486,Decoration,1944,2,m,1273,Single gloss coat to skirting / architrave / window board / shelves n.e. 300mm
9665,Prepare and redecorate soffits and facias; primer and two coats,Prepare and redecorate soffits and facias; primer and two coats,7,1.0,486,Decoration,1983,2,m,698,Primer and two coats of paint to skirting
10483,Pricing clarifications - Decoration,Supply & Install Pricing clarifications - Decoration,7,1.0,486,Decoration,2089,35,item,2027,Pricing clarifications - Decoration
9117,Primer and one gloss coat to skirting / architrave / window board / shelving,Supply & Install Primer and one gloss coat to skirting / architrave / window board / shelving,7,1.0,486,Decoration,1944,2,m,1274,Primer and one gloss coat to skirting / architrave / window board / shelving
9206,Primer and two coats of eggshell to skirting / joinery / window board / architrave,Supply & Install Primer and two coats of eggshell to skirting / joinery / window board / architrave,6,1.0,486,Decoration,1944,2,m,698,Primer and two coats of paint to skirting
8697,Primer and two coats of paint to kitchen unit,Supply & Install Primer and two coats of paint to kitchen unit,7,1.0,486,Decoration,1944,1,nr,736,Paint to kitchen units
8871,Primer and two eggshell top coats to door,Supply & Install Primer and two eggshell top coats to door,7,1.0,486,Decoration,1908,1,nr,365,"Primer, undercoat and two coats of paint to door"
9368,Primer and two top coats of paint to radiator (m2),Supply & Install Primer and two top coats of paint to radiator (m2),7,1.0,486,Decoration,1979,4,m2,1425,Paint to radiator
9868,Primer and two top coats of paint to radiator (per radiator),Supply & Install Primer and two top coats of paint to radiator (per radiator),7,1.0,486,Decoration,1979,1,nr,1699,Paint to radiator (per radiator)
9542,Primer and two top coats to external ceiling,Supply & Install Primer and two top coats to external ceiling,3,1.0,486,Decoration,1677,4,m2,906,Exterior masonry paint
9054,Primer and two top coats to external wall,Supply & Install Primer and two top coats to external wall,1,1.0,486,Decoration,1678,4,m2,906,Exterior masonry paint
9365,Primer and two top coats to ladder,Supply & Install Primer and two top coats to ladder,7,1.0,486,Decoration,1944,1,nr,1423,Primer and two top coats to ladder
9363,Primer and two top coats to vanity unit,Supply & Install Primer and two top coats to vanity unit,7,1.0,486,Decoration,1944,1,nr,1421,Primer and two top coats of paint to vanity unit
9306,Primer and undercoat only to architrave,Supply & Install Primer and undercoat only to architrave,7,1.0,486,Decoration,1909,7,nr,1394,Primer and undercoat only to architrave
9305,Primer and undercoat only to door,Supply & Install Primer and undercoat only to door,7,1.0,486,Decoration,1908,1,nr,1393,Primer and undercoat only to door
9304,Primer and undercoat only to skirtings,Supply & Install Primer and undercoat only to skirtings,6,1.0,486,Decoration,1666,2,m,1392,Primer and undercoat only to skirting
9369,"Primer, undercoat and gloss coat to exposed joists","Supply & Install Primer, undercoat and gloss coat to exposed joists",7,1.0,486,Decoration,1944,2,m,698,Primer and two coats of paint to skirting
8609,"Primer, undercoat and gloss coat to shelving","Supply & Install Primer, undercoat and gloss coat to shelving",7,,486,Decoration,1944,2,m,698,Primer and two coats of paint to skirting
8181,"Primer, undercoat and gloss coat to skirting","Supply & Install Primer, undercoat and gloss coat to skirting",6,1.0,486,Decoration,1666,2,m,698,Primer and two coats of paint to skirting
8451,"Primer, undercoat and gloss coat to softwood architrave","Supply & Install Primer, undercoat and gloss coat to softwood architrave",7,,486,Decoration,1909,1,nr,1094,Architrave paint
8452,"Primer, undercoat and gloss coat to softwood door","Supply & Install Primer, undercoat and gloss coat to softwood door",4,,486,Decoration,1908,7,nr,365,"Primer, undercoat and two coats of paint to door"
8402,"Primer, undercoat and gloss coat to window","Supply & Install Primer, undercoat and gloss coat to window",5,,486,Decoration,1920,7,nr,365,"Primer, undercoat and two coats of paint to door"
9080,"Primer, undercoat and gloss coat to window board","Supply & Install Primer, undercoat and gloss coat to window board",7,1.0,486,Decoration,1920,2,m,698,Primer and two coats of paint to skirting
9546,"Primer, undercoat and matt coat to skirting","Supply & Install Primer, undercoat and matt coat to skirting",6,1.0,486,Decoration,1666,2,m,1521,"Primer, undercoat and matt coat to skirting"
10729,"Primer, undercoat and matt coat to softwood architrave","Supply & Install Primer, undercoat and matt coat to softwood architrave",7,1.0,486,Decoration,1909,1,nr,1094,Architrave paint
10728,"Primer, undercoat and matt coat to window","Supply & Install Primer, undercoat and matt coat to window",7,1.0,486,Decoration,1920,1,nr,365,"Primer, undercoat and two coats of paint to door"
10731,"Primer, undercoat and matt coat to window board","Supply & Install Primer, undercoat and matt coat to window board",7,1.0,486,Decoration,1920,2,m,698,Primer and two coats of paint to skirting
10308,"Primer, undercoat and top coat to joinery","Supply & Install Primer, undercoat and top coat to joinery",7,1.0,486,Decoration,1678,4,m2,493,Mist coat and two coats of paint to walls
8444,Sand back existing spindles,Supply & Install Sand back existing spindles,7,,486,Decoration,1944,2,m,872,Sand back existing spindles
10072,Sand back paintwork on stone mullion window,Supply & Install Sand back paintwork on stone mullion window,7,1.0,486,Decoration,1920,1,nr,,
10518,"Sand joists, made good, decorated/varnished","Supply & Install Sand joists, made good, decorated/varnished",3,1.0,486,Decoration,1677,4,m2,521,Sanding and 2 coats of coloured/clear Hardwax or oil to wood flooring
10422,Sand timber between applications of oil,Supply & Install Sand timber between applications of oil,7,1.0,486,Decoration,1677,4,m2,,
5493,Single coat of paint to ceiling,Supply & Install Single coat of paint to ceiling,3,,486,Decoration,1677,4,m2,856,Single coat of paint
10307,Two coats of oil to timber ceiling,Supply & Install Two coats of oil to timber ceiling,2,1.0,486,Decoration,1677,4,m2,521,Sanding and 2 coats of coloured/clear Hardwax or oil to wood flooring
9258,Two coats of paint to ceiling; underside of exposed pitched roof structure,Supply & Install Two coats of paint to ceiling; underside of exposed pitched roof structure,3,1.0,486,Decoration,1677,4,m2,492,Mist coat and two coats of paint to ceiling
9115,Single coat of paint to wall,Supply & Install Single coat of paint to wall,1,1.0,486,Decoration,1678,4,m2,856,Single coat of paint
9698,Subcontractor quotation for supply and install,Supply & Install Subcontractor quotation for supply and install,7,1.0,486,Decoration,1678,35,item,1603,Painting & decorating subcontractor quotation
10498,Two coats of oil to joinery,Supply & Install Two coats of oil to joinery,7,1.0,486,Decoration,1678,4,m2,521,Sanding and 2 coats of coloured/clear Hardwax or oil to wood flooring
9531,Whole house decoration,Supply & Install Whole house decoration,7,1.0,486,Decoration,1678,35,item,1511,Whole house decoration
10306,Wallpaper to ceiling,Supply & Install Wallpaper to ceiling,2,1.0,486,Decoration,1999,4,m2,310,Wallpaper
8741,Wallpaper to wall,Supply & Install Wallpaper to wall,1,1.0,486,Decoration,1999,4,m2,310,Wallpaper
10944,"Sand back, repair and correct, apply primer and top coat to wooden door","Supply & Install Sand back, repair and correct, apply primer and top coat to wooden door",7,1.0,486,Decoration,1908,1,nr,365,"Primer, undercoat and two coats of paint to door"
8577,"Scrape, fill and sand door","Supply & Install Scrape, fill and sand door",4,,486,Decoration,1908,7,nr,931,"Scrape, fill and sand door"
10723,Undercoat and gloss coat to softwood door,Supply & Install Undercoat and gloss coat to softwood door,7,1.0,486,Decoration,1908,1,nr,2148,Undercoat and gloss coat to softwood door
